region,gap_transport_infra,gap_labor_economy,gap_healthcare,gap_policy_efficiency,gap_housing_environment
강원,17.14,31.06,24.87,34.9,23.58
경기,29.92,17.69,28.47,32.31,20.73
경남,23.58,30.4,34.22,33.1,25.51
경북,21.2,22.49,32.59,28.39,22.96
광주,34.08,30.46,30.44,22.67,23.84
대구,21.55,26.57,27.75,15.74,27.67
대전,25.75,28.86,14.97,25.87,16.27
부산,27.94,30.6,28.58,22.46,30.86
서울,20.17,18.35,15.51,15.77,22.55
세종,35.46,30.22,29.35,33.58,30.34
울산,28.69,30.84,25.87,21.1,10.5
인천,28.72,29.54,17.72,26.4,23.1
전남,28.69,30.41,33.48,26.02,27.48
전북,28.65,30.87,32.63,22.39,32.22
제주,21.38,30.93,30.72,39.51,35.03
충남,26.15,12.36,25.37,25.26,21.37
충북,21.23,20.66,25.81,13.63,24.71
